23.689
23.689
24.689
25.689
26.69
27.689
35.843,0.0,0.0,0.0,0.0,0.0,0.0,0
18.0,0.4,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.0939534601731,7.86781311035e-06,0.0
19.001,0.5,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.141015687735,3.50475311279e-05,0.0
20.001,0.5,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.141015687735,3.50475311279e-05,0.0
21.004,0.5,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.141015687735,3.50475311279e-05,0.0
22.0,0.5,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.141015687735,3.50475311279e-05,0.0
23.0,0.6,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.199817474698,1.71661376953e-05,0.0
24.001,0.6,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.199817474698,1.71661376953e-05,0.0
25.0,0.6,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.199817474698,1.71661376953e-05,0.0
26.009,0.6,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.199817474698,1.71661376953e-05,0.0
27.0,0.7,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.268159407303,1.19209289551e-05,0.0
28.0,0.7,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.268159407303,1.19209289551e-05,0.0
29.0,0.7,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.268159407303,1.19209289551e-05,0.0
30.0,0.7,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.268159407303,1.19209289551e-05,0.0
31.0,0.8,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.346483287313,0.000976085662842,0.0
32.0,0.8,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.346483287313,0.000976085662842,0.0
33.001,0.8,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.346483287313,0.000976085662842,0.0
34.0,0.8,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.346483287313,0.000976085662842,0.0
35.0,0.8,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.346483287313,0.000976085662842,0.0
36.0,0.9,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.447371256662,0.000497817993164,0.0
37.0,0.9,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.447371256662,0.000497817993164,0.0
38.004,0.9,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.447371256662,0.000497817993164,0.0
39.001,0.9,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.447371256662,0.000497817993164,0.0
40.0,1.0,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.535096336391,1.19209289551e-05,0.0
41.0,1.0,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.535096336391,1.19209289551e-05,0.0
42.0,1.0,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.535096336391,1.19209289551e-05,0.0
43.0,1.0,0.0,0.0,0.0,1.5708,0.0,0.0,0.0,0.535096336391,1.19209289551e-05,0.0
